catalog,id,name,relationship,relative,relativename
Norway,Q6491499,Lars Haltbrekken,spouse,Q7515160,Silje Schei Tveitdal
Norway,Q6513446,Tor Mikkel Wara,partner,Q62564024,Laila Anita Bertheussen
Norway,Q6513663,Line Henriette Hjemdal,father,Q7077391,Odd Holten
Norway,Q6514130,Olemic Thommessen,father,Q31676059,Rolf Thommesen
Norway,Q6514575,Tore Nordtun,child,Q50768057,Kari Nessa Nordtun
Norway,Q6514654,Linda Hofstad Helleland,spouse,Q6981465,Trond Helleland
Norway,Q6515779,Øyvind Halleraker,sibling,Q50194087,Svein Kolbein Halleraker
Norway,Q6515796,Monica Mæland,father,Q106112740,Otto Helge Mæland
Norway,Q6515796,Monica Mæland,mother,Q106112855,Åshild Myreng
Norway,Q6516073,Olav Gunnar Ballo,spouse,Q5698986,Heidi Sørensen
Norway,Q6516101,Magne Rommetveit,sibling,Q11971716,Geir Rommetveit
Norway,Q6519395,Leif Frode Onarheim,father,Q5505131,Frode Onarheim
Norway,Q6522398,Lene Vågslid,mother,Q17113741,Hilde Alice Vågslid
Norway,Q6522400,Lene Westgaard-Halle,father,Q11964478,Dag Lars Westgaard
Norway,Q6654169,Liv Sandven,spouse,Q17106978,Arild Rødland
Norway,Q6765716,Marit Elisebet Totland,child,Q23057900,Anders Totland
Norway,Q6832867,Michael Momyr,father,Q59758906,Melkior Momyr
Norway,Q6832867,Michael Momyr,mother,Q59759292,Jorunn Johansen
Norway,Q6978578,Tore Schei,father,Q4585386,Andreas Schei
Norway,Q6978578,Tore Schei,spouse,Q57265607,Kristine Schei
Norway,Q6981465,Trond Helleland,spouse,Q6514654,Linda Hofstad Helleland
Norway,Q706467,Bjørn Tore Godal,child,Q3436815,Anne Marit Godal
Norway,Q706467,Bjørn Tore Godal,spouse,Q463724,Sissel Rønbeck
Norway,Q706467,Bjørn Tore Godal,spouse,Q5000239,Gro Balas
Norway,Q7077391,Odd Holten,child,Q6513663,Line Henriette Hjemdal
Norway,Q7077553,Oddvard Nilsen,child,Q12007582,Trond Erik Nilsen
Norway,Q7077553,Oddvard Nilsen,child,Q7814711,Tom-Christer Nilsen
Norway,Q7107246,Osmund Kaldheim,spouse,Q5365008,Ellen Seip
Norway,Q7166654,Per Botolf Maurseth,father,Q7166763,Per Maurseth
Norway,Q7166740,Per Kristian Skulberg,father,Q4776012,Anton Skulberg
Norway,Q7166848,Per Øystein Grimstad,spouse,Q4582659,Birgitte Grimstad
Norway,Q7176103,Peter Nicolay Ræder,father,Q6215082,Johan Georg A. Ræder
Norway,Q7176103,Peter Nicolay Ræder,mother,Q106869474,Gudrun Dorothea Ræder
Norway,Q728444,Ola Borten Moe,spouse,Q4766911,Anna Ceselie Brustad Moe
Norway,Q7352611,Robin Kåss,spouse,Q57889021,Anita Kåss
Norway,Q7606806,Steinar Reiten,mother,Q55384954,Agnes Reiten
Norway,Q76452339,Mona Berger,sibling,Q4167768,Margaret Berger
Norway,Q7660866,Sylvi Listhaug,spouse,Q60997989,Espen Espeset
Norway,Q7814711,Tom-Christer Nilsen,father,Q7077553,Oddvard Nilsen
Norway,Q7814711,Tom-Christer Nilsen,sibling,Q12007582,Trond Erik Nilsen
Norway,Q7825643,Tore Nordseth,spouse,Q455871,Rita Ottervik
Norway,Q8079322,Øystein Hedstrøm,sibling,Q4953177,Åse Hedström
Norway,Q935613,Per Sandberg,partner,Q55842594,Bahareh Letnes
Norway,Q935613,Per Sandberg,spouse,Q17107085,Line Miriam Sandberg
Norway,Q946481,Ole Henrik Magga,sibling,Q11979307,Josef Halse
Norway,Q946481,Ole Henrik Magga,spouse,Q3444836,Lajla Mattsson Magga
Norway,Q981697,Sverre Diesen,partner,Q17105740,Elisabeth Natvig
