catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Yemen,member of the House of Representatives,زكريا سعيد محمد الزكري,Q16297616,2003-04-27,,male,1968,,,
Yemen,member of the House of Representatives,Ziyad Ali sghaier schami,Q16297618,2003-04-27,,male,1978,,,
Yemen,member of the House of Representatives,سالم منصور حيدره حسين,Q16297622,2003-04-27,,male,1950-01-01,,,
Yemen,member of the House of Representatives,سعيد مبارك محمد سعيد دومان,Q16297629,2003-04-27,,male,1951,,,
Yemen,member of the House of Representatives,سلطان أحمد السامعي,Q16297633,2003-04-27,,male,1960,,,
Yemen,member of the House of Representatives,Samir khayri redha,Q16297637,2003-04-27,,male,1962,,,
Yemen,member of the House of Representatives,Sadik Kassem Mohamed Al-baadani,Q16297647,2003-04-27,,male,1957,,,
Yemen,member of the House of Representatives,Suhayb Hamoud Khaled Al-Sufi,Q16297651,2003-04-27,,male,,,,
Yemen,member of the House of Representatives,عارف أحمد علي الصبري,Q16297663,2003-04-27,,male,1970,,,
Yemen,member of the House of Representatives,عباس أحمد عبد الرحمن النهاري,Q16297667,2003-04-27,,male,1952,,,
Yemen,member of the House of Representatives,عبد الحميد علي عبده الحسني,Q16297669,2003-04-27,,male,1960,,,
Yemen,member of the House of Representatives,عبد الرزاق أحمد الهجري,Q16297673,2003-04-27,,male,1965,,,
Yemen,member of the House of Representatives,Abdullah Hassan Ahmed khayrat,Q16297682,2003-04-27,,male,1954,,,
Yemen,member of the House of Representatives,عبد الله سعد شرف النعماني,Q16297687,2003-04-27,,male,1964-11-24,,,
Yemen,member of the House of Representatives,عبد الله عبده علي أحمد اهيف,Q16297689,2003-04-27,2016-03-02,male,1966,2016-03-02,,
Yemen,member of the House of Representatives,عبد الله مبخوت صالح العراقي,Q16297691,2003-04-27,,male,1944,,,
Yemen,member of the House of Representatives,عبد المعز عبد الجبار دبوان,Q16297695,2003-04-27,,male,1972,,,
Yemen,member of the House of Representatives,عبد الوهاب محمد قائد العامر,Q16297697,2003-04-27,,male,1964,,,
Yemen,member of the House of Representatives,Abdh Ali Saleh Al-awdi,Q16297699,2003-04-27,,male,1956,,,
Yemen,member of the House of Representatives,Abdh Mohamed Ali Al-hubaishi,Q16297701,2003-04-27,,male,1961,,,
Yemen,member of the House of Representatives,علي عبد ربه ضيف الله القاضي,Q16297711,2003-04-27,,male,1947,,,
Yemen,member of the House of Representatives,علي مجاهد محمد سعيد شمر,Q16297715,2003-04-27,,male,1970-01-01,,,
Yemen,member of the House of Representatives,علي هبه أحمد منصري,Q16297717,2003-04-27,,male,1962,,,
Yemen,member of the House of Representatives,عوض سالم سعيد باوزير,Q16297720,2003-04-27,,male,1953-03-02,,,
Yemen,member of the House of Representatives,Fuad Mohamed Abdelkrim Mohamed,Q16297722,2003-04-27,,male,1944-11-03,,,
Yemen,member of the House of Representatives,فيصل شايف عبد الرحمن الحبيشي,Q16297730,2003-04-27,,male,1958,,,
Yemen,member of the House of Representatives,قاسم حسين قاسم الحظاء,Q16297733,2003-04-27,,male,1965,,,
Yemen,member of the House of Representatives,محسن علي عبد الله البحر,Q16297753,2003-04-27,,male,1958,,,
Yemen,member of the House of Representatives,محمد أحمد صالح الباكري,Q16297755,2003-04-27,,male,1945,,,
Yemen,member of the House of Representatives,محمد أحمد محسن المقداد,Q16297758,2003-04-27,,male,1959,,,
Yemen,member of the House of Representatives,محمد الخادم غالب الوجيه,Q16297761,2003-04-27,,male,1942-02-04,,,
Yemen,member of the House of Representatives,محمد علي أحمد سوار,Q16297784,2003-04-27,,male,1948,,,
Yemen,member of the House of Representatives,Mohamed Ali Yahya marei,Q16297787,2003-04-27,,male,1946,,,
Yemen,member of the House of Representatives,Muhammad bin Muhammad Ahmad Sabri,Q16297795,2003-04-27,2016-11-25,male,1948,2016-11-25,,Mohammed al-Sabry
Yemen,member of the House of Representatives,محمد مقبل علي الحميري,Q16297798,2003-04-27,,male,1959,,,
Yemen,member of the House of Representatives,محمد يحيى حمود الشرفي,Q16297803,2003-04-27,,male,1954,,,
Yemen,member of the House of Representatives,مذحج عبد الله بن حسين الأحمر,Q16297809,2003-04-27,,male,1977,,,
Yemen,member of the House of Representatives,Nayif Mohamed Mansour Al-himyari,Q16297825,2003-04-27,,male,1938,,,
Yemen,member of the House of Representatives,نجيب سعيد غانم الدبعي,Q16297830,2003-04-27,,male,1956,,,
Yemen,member of the House of Representatives,نعمان علي محمد صالح البرح,Q16297833,2003-04-27,,male,1953,,,
Yemen,member of the House of Representatives,Yaser Ahmed Salem Al-awadhi,Q16297850,2003-04-27,2021-11-15,male,1978-03-01,2021-11-15,,Yasser Al-Awadi
Yemen,member of the House of Representatives,حسن عمر محمد إبراهيم سويد,Q20393648,2003-04-27,,male,1969,,,
Yemen,member of the House of Representatives,Ahmed Ismail abou hooria,Q20397457,2003-04-27,,male,1940,,,
Yemen,member of the House of Representatives,Ahmed Mohammed Al-Kahlani,Q20397480,2003-04-27,,male,1958,,,
Yemen,member of the House of Representatives,Mohamed Hassan Abboud Al-amoudi,Q20422195,2003-04-27,,male,1944-08-06,,,
Yemen,member of the House of Representatives,Nasser Mohamed Thabet sofiane,Q20423481,2003-04-27,,male,1967,,,
Yemen,member of the House of Representatives,Yahia Badreddin al-Houthi,Q4539761,2003-04-27,,male,1965,,,Yahia al-Houthi
Yemen,member of the House of Representatives,Ahmed Mohammed,Q4695925,2003-04-27,,male,1960,,,Ahmed Mohammed (Yemeni politician)
Yemen,member of the House of Representatives,Hamid al-Ahmar,Q5644670,2003-04-27,,male,1967-12-27,,,Hamid al-Ahmar
Yemen,member of the House of Representatives,عبد الحميد أحمد علي حريز,Q16128317,2009-04,,male,,,,
Yemen,Member of the Shura Council,Ali Lot Al-Thawr,Q116158078,2001,,male,,,,
Yemen,Member of the Shura Council,Mohamed Al-Sayani,Q116159745,2011-03,,,1963,,محمد السياني.jpg,
Yemen,Member of the Shura Council,Ahmed Obaid Al Fadhli,Q59310961,2014,,male,,,,
Yemen,Member of the Shura Council,Muhammed Hassan Damaj,Q20422933,2014-06-08,2018-12-19,male,1938,2018-12-19,,
