catalog,id,name,relationship,relative,relativename
India,Q9488,Sachin,child,Q22327439,Arjun Tendulkar
India,Q9488,Sachin,father,Q24906003,Ramesh Tendulkar
India,Q9488,Sachin,spouse,Q22327426,Anjali Tendulkar
India,Q96572437,Bhagaban Majhi,child,Q7237411,Pradeep Kumar Majhi
India,Q98108920,Shyamal Chakraborty,child,Q7901910,Ushasie Chakraborty
India,Q982813,Sharad Pawar,child,Q7645148,Supriya Sule
India,Q982813,Sharad Pawar,sibling,Q64128367,Anantrao Pawar
India,Q982817,Vilasrao Deshmukh,child,Q16197755,Dhiraj Deshmukh
India,Q982817,Vilasrao Deshmukh,child,Q4746839,Amit Deshmukh
India,Q982817,Vilasrao Deshmukh,child,Q738291,Riteish Deshmukh
India,Q983475,M. K. Stalin,child,Q3524779,Udhayanidhi Stalin
India,Q983475,M. K. Stalin,father,Q470875,Muthuvel Karunanidhi
India,Q983475,M. K. Stalin,mother,Q19547618,Dayalu Ammal
India,Q983475,M. K. Stalin,sibling,Q467231,Kanimozhi
India,Q983475,M. K. Stalin,sibling,Q540605,M. K. Alagiri
India,Q983744,Krishan Kant,father,Q17068360,Lala Achint Ram
India,Q983744,Krishan Kant,mother,Q17403706,Satyavati Devi
