catalog,id,name,relationship,relative,relativename
United States,Q13628723,Jared Kushner,spouse,Q239411,Ivanka Trump
United States,Q1363468,Mike DeWine,child,Q7143357,Pat DeWine
United States,Q1363468,Mike DeWine,spouse,Q111903125,Fran DeWine
United States,Q1370400,William M. Daley,father,Q295267,Richard J. Daley
United States,Q1370400,William M. Daley,mother,Q5354208,"Eleanor ""Sis"" Daley"
United States,Q1370400,William M. Daley,sibling,Q16107270,John P. Daley
United States,Q1370400,William M. Daley,sibling,Q539814,Richard M. Daley
United States,Q1370968,John Conyers,spouse,Q6899925,Monica Conyers
United States,Q1386836,Jim Jeffords,father,Q19974758,Olin M. Jeffords
United States,Q1387868,Kurt Schrader,spouse,Q6774554,Martha Schrader
United States,Q1400609,William V. Roth,spouse,Q6152658,Jane Richards Roth
United States,Q1415243,Tom Price,spouse,Q28382598,Betty Price
United States,Q145193,Zalmay Khalilzad,spouse,Q89891,Cheryl Benard
United States,Q14525857,Avril Haines,father,Q56280048,Thomas H. Haines
United States,Q14593411,John B. Emerson,child,Q266109,Jacqueline Emerson
United States,Q14593411,John B. Emerson,spouse,Q104907762,Kimberly Marteau Emerson
United States,Q150851,Colin Powell,spouse,Q4733589,Alma Powell
United States,Q151891,Rod Blagojevich,spouse,Q7145474,Patricia Blagojevich
United States,Q152019,Laura Bush,child,Q153481,Jenna Bush Hager
United States,Q152019,Laura Bush,child,Q153730,Barbara Bush
United States,Q152019,Laura Bush,father,Q18844162,Harold Welch
United States,Q152019,Laura Bush,mother,Q18844164,Jenna Welch
United States,Q152019,Laura Bush,spouse,Q207,George W. Bush
United States,Q152451,Jerry Brown,father,Q724121,Pat Brown
United States,Q152451,Jerry Brown,mother,Q4894292,Bernice Layne Brown
United States,Q152451,Jerry Brown,spouse,Q16192730,Anne Gust Brown
United States,Q15257,Ron Paul,child,Q463557,Rand Paul
United States,Q1525924,Roy Blunt,child,Q881141,Matt Blunt
United States,Q1525924,Roy Blunt,father,Q18684855,Leroy Blunt
United States,Q154743,Theodore Olson,spouse,Q2590988,Barbara Olson
United States,Q15488345,Neil Gorsuch,mother,Q565342,Anne Gorsuch Burford
United States,Q15488345,Neil Gorsuch,spouse,Q111338070,Louise Gorsuch
United States,Q155125,Scott Brown,child,Q4357472,Ayla Brown
United States,Q155125,Scott Brown,spouse,Q5517100,Gail Huff
United States,Q1555314,Gus Bilirakis,father,Q1885893,Michael Bilirakis
United States,Q155649,Richard Holbrooke,spouse,Q454987,Kati Marton
United States,Q155985,Rick Santorum,father,Q20177209,Aldo Santorum
United States,Q155985,Rick Santorum,spouse,Q20176752,Karen Garver Santorum
United States,Q158813,Mike Huckabee,child,Q27986907,Sarah Sanders
United States,Q158813,Mike Huckabee,child,Q5235201,David Huckabee
United States,Q158813,Mike Huckabee,father,Q20177225,Dorsey Wiles Huckabee
United States,Q158813,Mike Huckabee,mother,Q99911610,Mae Huckabee
United States,Q158813,Mike Huckabee,spouse,Q6153404,Janet Huckabee
United States,Q15972549,Bruce Rauner,spouse,Q20710108,Diana Rauner
United States,Q15993009,Hugh Gillis,sibling,Q17037420,"Jim L. Gillis, Jr."
United States,Q160157,Joe Lieberman,spouse,Q5637601,Hadassah Lieberman
United States,Q160181,Tim Pawlenty,spouse,Q13560980,Mary Pawlenty
United States,Q160582,Michele Bachmann,spouse,Q21552248,Marcus Bachmann
United States,Q160717,Tom Lantos,child,Q6377978,Katrina Swett
United States,Q160717,Tom Lantos,relative,Q1274294,Richard Swett
United States,Q16104615,Robert Bloxom,child,Q16199598,"Robert Bloxom, Jr."
United States,Q16146870,Steve Bannon,spouse,Q28587005,Cathleen Houff
United States,Q16146870,Steve Bannon,spouse,Q28587346,Mary Piccard
United States,Q16146870,Steve Bannon,spouse,Q28587586,Diane Clohesy
United States,Q16148997,Bernie Hunhoff,child,Q38195469,Katie Hunhoff
United States,Q16150298,Loranne Ausley,father,Q5309988,DuBose Ausley
United States,Q16185594,Steve Sisolak,spouse,Q107157828,Kathleen Sisolak
United States,Q16189318,David Ige,spouse,Q29452590,Dawn Ige
United States,Q16193904,Steve Toth,spouse,Q787863,Babette
United States,Q16194408,Peter Wirth,father,Q6264663,John Wirth
United States,Q16195097,Gwen Graham,father,Q578102,Bob Graham
United States,Q16195097,Gwen Graham,mother,Q4681891,Adele Khoury Graham
United States,Q16195595,Karin Housley,spouse,Q722956,Phil Housley
United States,Q16196379,Greg Bonnen,relative,Q100979578,Clarence A. Bonnen
United States,Q16196379,Greg Bonnen,relative,Q64019898,James T. Bonnen
United States,Q16196379,Greg Bonnen,sibling,Q16213876,Dennis Bonnen
United States,Q16197260,Donna Soucy,mother,Q72102494,Lillian Soucy
United States,Q16204936,Rufus Gifford,father,Q5079649,Charles K. Gifford
United States,Q16215583,Chris Sununu,father,Q887489,John H. Sununu
United States,Q16215583,Chris Sununu,sibling,Q1699908,John E. Sununu
United States,Q16221257,Lee Zeldin,relative,Q47507410,Isaiah Zeldin
United States,Q16221742,Matt Gaetz,father,Q5292650,Don Gaetz
United States,Q16240798,Michael Brady,sibling,Q95886226,Robert F. Brady Jr.
United States,Q1667920,Russ Carnahan,mother,Q448619,Jean Carnahan
United States,Q1667920,Russ Carnahan,relative,Q279153,A. S. J. Carnahan
United States,Q166928,Chris Cannon,sibling,Q6280774,Joseph A. Cannon
United States,Q16728774,Neil Eggleston,spouse,Q16734365,Penda Hair
United States,Q16729797,Curtis Hertel Jr.,father,Q5195759,Curtis Hertel
United States,Q16730829,Rusty Kidd,father,Q96026796,Culver Kidd Jr.
United States,Q16730829,Rusty Kidd,sibling,Q515981,Tillie K. Fowler
United States,Q16731303,Larry Hogan,father,Q2045555,Lawrence J. Hogan
United States,Q16731303,Larry Hogan,sibling,Q7147309,Patrick N. Hogan
United States,Q16731303,Larry Hogan,spouse,Q19880284,Yumi Hogan
United States,Q1683881,Jason Chaffetz,father,Q108002677,John Chaffetz
United States,Q1683881,Jason Chaffetz,relative,Q6230322,John Dukakis
United States,Q1683881,Jason Chaffetz,sibling,Q108003544,Alex Chaffetz
United States,Q1683881,Jason Chaffetz,sibling,Q6230322,John Dukakis
United States,Q1684313,Jay Dickey,spouse,Q67168428,Betty Dickey
United States,Q16875330,Eugene Scalia,father,Q11156,Antonin Scalia
United States,Q16979824,Brian Babin,child,Q6696084,Lucas Babin
United States,Q1699908,John E. Sununu,father,Q887489,John H. Sununu
United States,Q1699908,John E. Sununu,sibling,Q16215583,Chris Sununu
United States,Q17011236,Sarah McBride,spouse,Q47507596,Andrew Cray
United States,Q1701732,John Shadegg,father,Q18153925,Stephen Shadegg
United States,Q170581,Nancy Pelosi,child,Q112573885,Nancy Corinne Prowda
United States,Q170581,Nancy Pelosi,child,Q2325554,Alexandra Pelosi
United States,Q170581,Nancy Pelosi,child,Q5111145,Christine Pelosi
United States,Q170581,Nancy Pelosi,child,Q7152908,"Paul Pelosi, Jr."
United States,Q170581,Nancy Pelosi,father,Q1156152,"Thomas D'Alesandro, Jr."
United States,Q170581,Nancy Pelosi,mother,Q107323320,"Annunciata M. ""Nancy"" D'Alesandro"
United States,Q170581,Nancy Pelosi,sibling,Q7791637,Thomas L. J. D'Alesandro III
United States,Q170581,Nancy Pelosi,spouse,Q7152909,Paul Pelosi
United States,Q1707784,Joe Kennedy III,father,Q1386420,Joseph P. Kennedy II
United States,Q1707784,Joe Kennedy III,mother,Q75326752,Sheila Brewster Rauch
United States,Q172466,Steven Chu,father,Q15484220,Ju-Chin Chu
United States,Q172466,Steven Chu,relative,Q4141131,Li Shu-hua
United States,Q172466,Steven Chu,relative,Q7504405,Shu-tian Li
United States,Q172466,Steven Chu,sibling,Q5560855,Gilbert Chu
United States,Q172466,Steven Chu,sibling,Q6911602,Morgan Chu
United States,Q1729888,Sean Duffy,spouse,Q2267027,Rachel Campos-Duffy
United States,Q173839,Tom Cole,mother,Q55713886,Helen Cole
United States,Q17402717,David Perdue,relative,Q525362,Sonny Perdue
United States,Q174438,Madeleine Albright,child,Q111351661,Alice Albright
United States,Q174438,Madeleine Albright,child,Q111352400,Anne Korbel Albright
United States,Q174438,Madeleine Albright,child,Q111352475,Katie Albright
United States,Q174438,Madeleine Albright,father,Q1705029,Josef Korbel
United States,Q174438,Madeleine Albright,mother,Q22138384,Anna Spiegelová
United States,Q174438,Madeleine Albright,spouse,Q6285495,Joseph Albright
United States,Q1747322,Neal Katyal,relative,Q6176240,Jeffrey Rosen
United States,Q1747322,Neal Katyal,sibling,Q63616490,Sonia Katyal
United States,Q179732,Nathan Deal,spouse,Q22275145,Sandra Dunagan
United States,Q18159074,Bill Walker,father,Q5335534,Ed Walker
United States,Q1820466,Les Brownlee,child,Q16195921,John L. Brownlee
United States,Q182504,Felix Perez Camacho,father,Q553268,Carlos Camacho
United States,Q184650,Donald Rumsfeld,mother,Q98807063,Jeannette Husted
United States,Q184650,Donald Rumsfeld,relative,Q74703207,Lew Sarett
United States,Q184650,Donald Rumsfeld,spouse,Q108709308,Joyce Pierson
United States,Q1855840,Xavier Becerra,spouse,Q111411382,Carolina Reyes
United States,Q18631533,Carlos Curbelo,relative,Q1388356,Mike Lowell
United States,Q18739754,Nathan Manning,father,Q6176152,Jeffrey Manning
United States,Q18739754,Nathan Manning,mother,Q5528804,Gayle Manning
United States,Q18749062,Michelle Lepore-Hagan,spouse,Q4932643,Bob Hagan
United States,Q1885893,Michael Bilirakis,child,Q1555314,Gus Bilirakis
United States,Q1895804,Paul Sarbanes,child,Q984509,John Sarbanes
United States,Q18978062,Cedric Ross Hayden,father,Q18217385,Cedric Lee Hayden
United States,Q1900355,Mark Pocan,spouse,Q73298651,Philip Frank
United States,Q1922011,Merrick Garland,spouse,Q23231454,Lynn Rosenman
United States,Q19276671,John Kooiker,child,Q19894153,Sam Kooiker
United States,Q193635,Alan Greenspan,spouse,Q494466,Andrea Mitchell
United States,Q193703,Gabrielle Giffords,spouse,Q357510,Mark Kelly
United States,Q19561193,Devin LeMahieu,father,Q5217889,Daniel LeMahieu
United States,Q19673,Al Gore,child,Q107292249,Albert Arnold Gore III
United States,Q19673,Al Gore,child,Q107292299,Sarah Gore
United States,Q19673,Al Gore,child,Q600415,Kristin Gore
United States,Q19673,Al Gore,child,Q6370170,Karenna Gore Schiff
United States,Q19673,Al Gore,father,Q577160,Albert Arnold Gore
United States,Q19673,Al Gore,mother,Q7155048,Pauline LaFon Gore
United States,Q19673,Al Gore,sibling,Q6962713,Nancy Gore Hunger
United States,Q19673,Al Gore,spouse,Q241609,Tipper Gore
United States,Q1973878,Ned Lamont,father,Q104443859,"Edward Miner Lamont, Sr."
United States,Q1973878,Ned Lamont,relative,Q2478543,Corliss Lamont
United States,Q1973878,Ned Lamont,relative,Q3073519,Thomas William Lamont Jr.
United States,Q1973878,Ned Lamont,spouse,Q60493791,Ann Lamont
United States,Q20090094,Kelly Alexander Jr.,father,Q27829199,Kelly Alexander Sr.
United States,Q2020636,Anita Dunn,spouse,Q7341941,Robert Bauer
United States,Q2023708,Richard Blumenthal,child,Q60618279,Matt Blumenthal
United States,Q2023708,Richard Blumenthal,sibling,Q16120254,David Blumenthal
United States,Q2036942,Ted Cruz,father,Q20155387,Rafael Bienvenido Cruz
United States,Q2036942,Ted Cruz,mother,Q20155390,Eleanor Wilson Cruz
United States,Q2036942,Ted Cruz,spouse,Q20165784,Heidi Cruz
United States,Q203966,Paul Ryan,spouse,Q27831047,Janna Little
United States,Q2059832,Paul Gosar,sibling,Q47718480,Pete Gosar
United States,Q20645208,Kin W. Moy,child,Q112300501,Amanda Moy
United States,Q20645208,Kin W. Moy,child,Q112300526,Andrew Moy
United States,Q20645208,Kin W. Moy,child,Q112300558,Claire Moy
United States,Q20645208,Kin W. Moy,child,Q112300580,奧莉維亞·梅
United States,Q20645208,Kin W. Moy,spouse,Q111511783,Kathy Chen
United States,Q20684288,Jim Justice,father,Q106044570,James Conley Justice Sr.
United States,Q20684878,Nick J. Mosby,spouse,Q19849215,Marilyn Mosby
United States,Q207,George W. Bush,child,Q153481,Jenna Bush Hager
United States,Q207,George W. Bush,child,Q153730,Barbara Bush
United States,Q207,George W. Bush,father,Q23505,George H. W. Bush
United States,Q207,George W. Bush,mother,Q190628,Barbara Bush
United States,Q207,George W. Bush,sibling,Q1375345,Marvin P. Bush
United States,Q207,George W. Bush,sibling,Q221997,Jeb Bush
United States,Q207,George W. Bush,sibling,Q320829,Neil Bush
United States,Q207,George W. Bush,sibling,Q3305438,Dorothy Bush Koch
United States,Q207,George W. Bush,spouse,Q152019,Laura Bush
United States,Q20711148,"Ron Ryckman, Jr.",father,Q7364343,Ron Ryckman
United States,Q20858327,Michael Sirotkin,spouse,Q19604744,Sally Fox
United States,Q20932627,Azita Raji,father,Q1266100,Parviz C. Radji
United States,Q21064122,Broderick D. Johnson,spouse,Q2855852,Michele Norris
United States,Q215057,Rick Perry,father,Q20177237,Joseph Ray Perry
United States,Q215057,Rick Perry,spouse,Q4765651,Anita Thigpen Perry
United States,Q2152423,Major Owens,child,Q5107664,Chris Owens
United States,Q2152423,Major Owens,child,Q718857,Geoffrey Owens
United States,Q21572825,Andy Beshear,father,Q532220,Steve Beshear
United States,Q2157642,Robert Hurt,sibling,Q23762854,Charles Hurt
United States,Q217314,John Edwards,child,Q5051777,Cate Edwards
United States,Q217314,John Edwards,child,Q95373273,Emma Claire Edwards
United States,Q217314,John Edwards,child,Q95374139,Jack Edwards
United States,Q217314,John Edwards,child,Q95374453,Wade Edwards
United States,Q217314,John Edwards,father,Q95375149,Wallace Reid Edwards
United States,Q217314,John Edwards,mother,Q95375539,Catharine Juanita Edwards
United States,Q217314,John Edwards,spouse,Q270139,Elizabeth Edwards
United States,Q219861,Paul Wolfowitz,father,Q722273,Jacob Wolfowitz
United States,Q219861,Paul Wolfowitz,spouse,Q5126250,Clare Selgin Wolfowitz
United States,Q22095395,Doug Burgum,spouse,Q97673554,Kathryn Burgum
United States,Q221997,Jeb Bush,child,Q18844106,Noelle Bush
United States,Q221997,Jeb Bush,child,Q18844109,"John Bush, Jr."
United States,Q221997,Jeb Bush,child,Q3101841,George P. Bush
United States,Q221997,Jeb Bush,father,Q23505,George H. W. Bush
United States,Q221997,Jeb Bush,mother,Q190628,Barbara Bush
United States,Q221997,Jeb Bush,sibling,Q1375345,Marvin P. Bush
United States,Q221997,Jeb Bush,sibling,Q207,George W. Bush
United States,Q221997,Jeb Bush,sibling,Q320829,Neil Bush
United States,Q221997,Jeb Bush,sibling,Q3305438,Dorothy Bush Koch
United States,Q221997,Jeb Bush,spouse,Q5149532,Columba Bush
United States,Q22212,Lindsey Graham,father,Q20177142,F.J. Graham
United States,Q22237,Amy Klobuchar,father,Q6196159,Jim Klobuchar
United States,Q22237,Amy Klobuchar,spouse,Q6221766,John Bessler
United States,Q22279,Susan Collins,father,Q18685474,Donald Collins
United States,Q22279,Susan Collins,mother,Q22059332,Patricia M. Collins
United States,Q22290,Olympia Snowe,spouse,Q23020894,Peter T. Snowe
United States,Q22290,Olympia Snowe,spouse,Q880786,John R. McKernan
United States,Q22316,John Kerry,child,Q4720675,Alexandra Kerry
United States,Q22316,John Kerry,child,Q7914670,Vanessa Kerry
United States,Q22316,John Kerry,father,Q14757787,Richard J. Kerry
United States,Q22316,John Kerry,mother,Q7368363,Rosemary Forbes Kerry
United States,Q22316,John Kerry,sibling,Q5026282,Cameron Kerry
United States,Q22316,John Kerry,spouse,Q288503,Teresa Heinz Kerry
United States,Q22316,John Kerry,spouse,Q9016414,Julia Thorne
United States,Q22338,Mary Landrieu,father,Q1946678,Moon Landrieu
United States,Q22338,Mary Landrieu,sibling,Q3317069,Mitch Landrieu
United States,Q22360,Lisa Murkowski,father,Q448813,Frank Murkowski
United States,Q22360,Lisa Murkowski,spouse,Q34844143,Verne Martell
United States,Q2262244,Sean Patrick Maloney,spouse,Q110911362,Randy Florke
United States,Q22686,Donald Trump,child,Q12071552,Tiffany Trump
United States,Q22686,Donald Trump,child,Q23000814,Barron Trump
United States,Q22686,Donald Trump,child,Q239411,Ivanka Trump
United States,Q22686,Donald Trump,child,Q3713655,Donald Trump Jr.
United States,Q22686,Donald Trump,child,Q3731533,Eric Trump
United States,Q22686,Donald Trump,father,Q3752663,Fred Trump
United States,Q22686,Donald Trump,mother,Q22952511,Mary Anne MacLeod Trump
United States,Q22686,Donald Trump,relative,Q102257613,John Whitney Walter
United States,Q22686,Donald Trump,relative,Q13628723,Jared Kushner
United States,Q22686,Donald Trump,relative,Q1576675,John G. Trump
United States,Q22686,Donald Trump,relative,Q23600580,Elizabeth Christ
United States,Q22686,Donald Trump,relative,Q35703322,Lara Trump
United States,Q22686,Donald Trump,relative,Q4461939,Vanessa Trump
United States,Q22686,Donald Trump,relative,Q96475328,Mary L. Trump
United States,Q22686,Donald Trump,sibling,Q28748031,Robert Trump
United States,Q22686,Donald Trump,sibling,Q42682724,Fred Trump Jr.
United States,Q22686,Donald Trump,sibling,Q42682869,Elizabeth Trump Grau
United States,Q22686,Donald Trump,sibling,Q736223,Maryanne Trump Barry
United States,Q22686,Donald Trump,spouse,Q242351,Ivana Trump
United States,Q22686,Donald Trump,spouse,Q2597050,Marla Maples
United States,Q22686,Donald Trump,spouse,Q432473,Melania Trump
United States,Q22994482,Trevor Traina,father,Q22994131,John Traina
United States,Q22994482,Trevor Traina,mother,Q16106853,Dede Wilsey
United States,Q22994482,Trevor Traina,sibling,Q7812683,Todd Traina
United States,Q230303,Caroline Kennedy,child,Q15149340,Jack Schlossberg
United States,Q230303,Caroline Kennedy,child,Q21012764,Rose Schlossberg
United States,Q230303,Caroline Kennedy,child,Q21012765,Tatiana Schlossberg
United States,Q230303,Caroline Kennedy,father,Q9696,John F. Kennedy
United States,Q230303,Caroline Kennedy,mother,Q165421,Jacqueline Kennedy Onassis
United States,Q230303,Caroline Kennedy,sibling,Q316064,John F. Kennedy Jr.
United States,Q230303,Caroline Kennedy,sibling,Q3290402,Patrick Bouvier Kennedy
United States,Q230303,Caroline Kennedy,sibling,Q75326753,Arabella Kennedy
United States,Q230303,Caroline Kennedy,spouse,Q3048809,Edwin Schlossberg
United States,Q230733,Dianne Feinstein,father,Q56798517,Leon Goldman
United States,Q230733,Dianne Feinstein,spouse,Q7324532,Richard C. Blum
United States,Q233905,Linda McMahon,child,Q842633,Stephanie McMahon
United States,Q233905,Linda McMahon,child,Q861110,Shane McMahon
United States,Q233905,Linda McMahon,spouse,Q44430,Vince McMahon
United States,Q235349,Jill Biden,child,Q97588420,Ashley Biden
United States,Q235349,Jill Biden,father,Q110716051,Donald Carl Jacobs
United States,Q235349,Jill Biden,mother,Q110716054,Bonny Jean Godfrey
United States,Q235349,Jill Biden,relative,Q5944264,Hunter Biden
United States,Q235349,Jill Biden,relative,Q813332,Beau Biden
United States,Q235349,Jill Biden,spouse,Q100502650,Bill Stevenson
United States,Q235349,Jill Biden,spouse,Q6279,Joe Biden
United States,Q2355703,Fiona Ma,father,Q47300661,William Ma
United States,Q236421,Janet Reno,sibling,Q67200642,Maggy Hurchalla
United States,Q237560,Barbara Boxer,child,Q110064220,Nicole Boxer
United States,Q23772332,Karen Donfried,father,Q22004094,Karl Paul Donfried
United States,Q237786,Kathleen Blanco,spouse,Q7298599,Raymond Blanco
United States,Q239411,Ivanka Trump,child,Q23000820,Arabella Rose Kushner
United States,Q239411,Ivanka Trump,child,Q23000821,Joseph Frederick Kushner
United States,Q239411,Ivanka Trump,child,Q23647575,Theodore James Kushner
United States,Q239411,Ivanka Trump,father,Q22686,Donald Trump
United States,Q239411,Ivanka Trump,mother,Q242351,Ivana Trump
United States,Q239411,Ivanka Trump,sibling,Q12071552,Tiffany Trump
United States,Q239411,Ivanka Trump,sibling,Q23000814,Barron Trump
United States,Q239411,Ivanka Trump,sibling,Q3713655,Donald Trump Jr.
United States,Q239411,Ivanka Trump,sibling,Q3731533,Eric Trump
United States,Q239411,Ivanka Trump,spouse,Q13628723,Jared Kushner
United States,Q239571,Elizabeth Dole,spouse,Q319079,Bob Dole
United States,Q239928,Kay Bailey Hutchison,spouse,Q7297645,Ray Hutchison
United States,Q24053,Maggie Hassan,father,Q932181,Robert Coldwell Wood
United States,Q24053,Maggie Hassan,sibling,Q3082862,Frank Wood
United States,Q24053,Maggie Hassan,spouse,Q7790485,Thomas Hassan
United States,Q241788,Jodi Rell,spouse,Q16984069,Lou Rell
United States,Q24248265,Steven Mnuchin,father,Q27825459,Robert Mnuchin
United States,Q24248265,Steven Mnuchin,sibling,Q27886656,Lisa Abelow Hedley
United States,Q24248265,Steven Mnuchin,spouse,Q25753785,Louise Linton
United States,Q24248265,Steven Mnuchin,spouse,Q28438154,Heather deForest Crosby
United States,Q24313,Mike Pence,child,Q50825799,Charlotte Pence
United States,Q24313,Mike Pence,father,Q28465753,"Edward J. Pence, Jr."
United States,Q24313,Mike Pence,mother,Q28465754,Nancy Jane Pence
United States,Q24313,Mike Pence,sibling,Q52151577,Greg Pence
United States,Q24313,Mike Pence,spouse,Q25894869,Karen Pence
United States,Q2442580,Tony P. Hall,father,Q5228895,Dave Hall
United States,Q2442580,Tony P. Hall,sibling,Q3471146,Sam Hall
United States,Q244631,Leon Panetta,child,Q27733776,Jimmy Panetta
United States,Q2481855,Amy Gutmann,child,Q30323326,Abigail Doyle
United States,Q2481855,Amy Gutmann,father,Q110860191,Kurt Gutmann
United States,Q2481855,Amy Gutmann,mother,Q110860833,Beatrice Gutmann
United States,Q2481855,Amy Gutmann,spouse,Q2718472,Michael W. Doyle
United States,Q24851563,Hope Hicks,father,Q99836024,Paul Hicks
United States,Q24851563,Hope Hicks,partner,Q28451032,Rob Porter
United States,Q248668,Jim McGreevey,partner,Q23025185,Mark O'Donnell
United States,Q248668,Jim McGreevey,spouse,Q5277849,Dina Matos
United States,Q2517229,Vern Buchanan,child,Q60735881,James Buchanan
United States,Q256334,Susana Martinez,spouse,Q5115476,Chuck Franco
United States,Q259514,Valerie Jarrett,father,Q15451707,James E. Bowman
United States,Q259514,Valerie Jarrett,mother,Q4859352,Barbara T. Bowman
United States,Q259514,Valerie Jarrett,relative,Q64826793,Robert Rochon Taylor
United States,Q260042,Phil Murphy,spouse,Q42948064,Tammy Murphy
United States,Q261003,Kay Hagan,mother,Q111958754,Jeanette Chiles
United States,Q2613704,Phil Gramm,spouse,Q7982694,Wendy Lee Gramm
United States,Q26251617,Ivy Spohnholz,mother,Q112466844,Ann Spohnholz
United States,Q263322,Elaine Chao,father,Q18659626,James S.C. Chao
United States,Q263322,Elaine Chao,mother,Q24702487,Ruth Mulan Chu Chao
United States,Q263322,Elaine Chao,spouse,Q355522,Mitch McConnell
United States,Q263725,Janet Yellen,spouse,Q222541,George Akerlof
United States,Q263831,Tom Schieffer,sibling,Q439261,Bob Schieffer
United States,Q26436159,Ilhan Omar,child,Q65693436,Isra Hirsi
United States,Q26436159,Ilhan Omar,father,Q96370232,Nur Omar Mohamed
United States,Q265791,Ileana Ros-Lehtinen,spouse,Q5268414,Dexter Lehtinen
United States,Q267740,Stephanie Herseth Sandlin,father,Q27063777,Lars Herseth
United States,Q267740,Stephanie Herseth Sandlin,spouse,Q1118577,Max Sandlin
United States,Q267902,James Mattis,spouse,Q112796078,Christina Lomasney
United States,Q2685,Arnold Schwarzenegger,child,Q23800185,Joseph Baena
United States,Q2685,Arnold Schwarzenegger,child,Q28109921,Christina Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,child,Q28109928,Christopher Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,child,Q4521676,Katherine Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,child,Q901541,Patrick Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,father,Q3288486,Gustav Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,mother,Q23800370,Aurelia Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,partner,Q110976736,Heather Milligan
United States,Q2685,Arnold Schwarzenegger,partner,Q75494768,Mildred Patricia Baena
United States,Q2685,Arnold Schwarzenegger,relative,Q24004771,Patrick M. Knapp Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,sibling,Q38196234,Meinhard Schwarzenegger
United States,Q2685,Arnold Schwarzenegger,spouse,Q230654,Maria Shriver
United States,Q2688821,John Delaney,spouse,Q62090862,April McClain
United States,Q27063509,Gary Blodgett,child,Q17612129,Todd Blodgett
United States,Q272628,Jane Harman,spouse,Q469735,Sidney Harman
United States,Q27677,Kathleen Sebelius,father,Q374960,John J. Gilligan
United States,Q27677,Kathleen Sebelius,spouse,Q6323362,K. Gary Sebelius
United States,Q27733776,Jimmy Panetta,father,Q244631,Leon Panetta
United States,Q27733823,Kayleigh McEnany,spouse,Q7441031,Sean Gilmartin
United States,Q27831059,Brian Fitzpatrick,sibling,Q45951,Mike Fitzpatrick
United States,Q27986907,Sarah Sanders,father,Q158813,Mike Huckabee
United States,Q27986907,Sarah Sanders,mother,Q6153404,Janet Huckabee
United States,Q27986907,Sarah Sanders,sibling,Q5235201,David Huckabee
United States,Q27989911,Len Biernat,spouse,Q27916365,Christine Jax
United States,Q27996060,Stephen Miller,mother,Q56153013,Miriam Glosser Miller
United States,Q27996060,Stephen Miller,relative,Q56152062,David S. Glosser
United States,Q27996060,Stephen Miller,relative,Q66090507,Mark Louis Glosser
United States,Q27996060,Stephen Miller,spouse,Q78337779,Katie Miller
United States,Q28018207,David Friedman,spouse,Q99548616,Tammy Deborah Sand
United States,Q28317003,Patrick Neville,father,Q7804041,Tim Neville
United States,Q2832449,Alejandro García Padilla,spouse,Q8022673,Wilma Pastrana
United States,Q28451004,Lewis Lukens,father,Q23133062,Alan Wood Lukens
United States,Q285102,Jay Rockefeller,child,Q6318065,Justin Rockefeller
United States,Q285102,Jay Rockefeller,father,Q1699735,John D. Rockefeller III
United States,Q285102,Jay Rockefeller,mother,Q4924916,Blanchette Ferry Rockefeller
United States,Q285102,Jay Rockefeller,sibling,Q22326965,Sandra Ferry Rockefeller
United States,Q285102,Jay Rockefeller,sibling,Q4726369,Alida Rockefeller Messinger
United States,Q285102,Jay Rockefeller,sibling,Q5899444,Hope Rockefeller Aldrich
United States,Q285102,Jay Rockefeller,spouse,Q7490177,Sharon Percy Rockefeller
United States,Q28591,David Petraeus,child,Q24587672,Stephen Petraeus
United States,Q28591,David Petraeus,father,Q96915630,Sixtus Petraeus
United States,Q28591,David Petraeus,mother,Q96915636,Miriam Howell
United States,Q28591,David Petraeus,spouse,Q24587581,Holly Knowlton
United States,Q28600075,Katie Walsh,spouse,Q98594417,Mike Shields
United States,Q28861402,Tom Begich,father,Q1619015,Nick Begich
United States,Q28871485,Kelly Craft,spouse,Q6209275,Joe Craft
United States,Q2903280,Bill Lipinski,child,Q518424,Dan Lipinski
United States,Q291143,Linda Sánchez,sibling,Q469094,Loretta Sanchez
United States,Q292988,Madeleine Bordallo,spouse,Q521420,Ricardo Bordallo
United States,Q293365,Penny Pritzker,father,Q16093011,Donald Pritzker
United States,Q293365,Penny Pritzker,mother,Q106967837,Susan Ann Pritzker
United States,Q293365,Penny Pritzker,sibling,Q6103950,J.B. Pritzker
United States,Q295492,Bobby Jindal,father,Q20160834,Amar Jindal
United States,Q295492,Bobby Jindal,spouse,Q20176827,Supriya Jindal
United States,Q2960128,Charles Rivkin,child,Q79050987,Lily Rivkin
United States,Q2960128,Charles Rivkin,father,Q8017272,William R. Rivkin
United States,Q2960128,Charles Rivkin,mother,Q23071262,Enid Hammerman
United States,Q2960128,Charles Rivkin,sibling,Q19757457,Cindy S. Moelis
United States,Q2960128,Charles Rivkin,sibling,Q7349499,Robert S. Rivkin
United States,Q298016,Fred Thompson,spouse,Q6182079,Jeri Kehn Thompson
United States,Q298443,Rahm Emanuel,sibling,Q2861138,Ari Emanuel
