catalog,id,name,relationship,relative,relativename
Germany,Q77193,Sahra Wagenknecht,spouse,Q1477005,Ralph T. Niemeyer
Germany,Q77387,Christine Lieberknecht,spouse,Q98149585,Martin Lieberknecht
Germany,Q77391,Stanislaw Tillich,spouse,Q30571278,Veronika Tillich
Germany,Q77525,Angelika Beer,father,Q1608044,Herbert Beer
Germany,Q77550,Christian Schwarz-Schilling,father,Q318034,Reinhard Schwarz-Schilling
Germany,Q77766,Maria Michalk,sibling,Q10363030,Bjarnat Cyž
Germany,Q77775,Gabriele Pauli,spouse,Q101881,Siegfried Balleis
Germany,Q78205,Armin Laschet,child,Q108701156,Johannes Laschet
Germany,Q78205,Armin Laschet,mother,Q108701144,Marcella Laschet
Germany,Q78205,Armin Laschet,spouse,Q98831178,Susanne Laschet
Germany,Q78408,Fritz Kuhn,spouse,Q1337826,Waltraud Ulshöfer
Germany,Q792859,Aydan Özoğuz,sibling,Q1562047,Gürhan Özoğuz
Germany,Q792859,Aydan Özoğuz,sibling,Q2599790,Yavuz Özoğuz
Germany,Q792859,Aydan Özoğuz,spouse,Q1478934,Michael Neumann
Germany,Q7983519,Werner Wnendt,child,Q1177226,David Wnendt
Germany,Q807642,Barbara Spaniol,spouse,Q500068,Andreas Franz Pollak
Germany,Q831443,Betina Kern,spouse,Q61829493,Karl-Richard Bausch
Germany,Q84390,Heidemarie Wieczorek-Zeul,spouse,Q1457597,Norbert Wieczorek
Germany,Q85806,Christian Lindner,spouse,Q28843218,Dagmar Rosenfeld
Germany,Q85851,Dorothee Bär,relative,Q94583822,Hans Bär
Germany,Q85851,Dorothee Bär,spouse,Q17197378,Oliver Bär
Germany,Q85933,Anna Lührmann,spouse,Q2128070,Rainer Eberle
Germany,Q86294,Jens Spahn,spouse,Q72569533,Daniel Funke
Germany,Q865385,Birgitta Maria Siefker-Eberle,spouse,Q2128070,Rainer Eberle
Germany,Q88087,Ole Schröder,spouse,Q60848,Kristina Schröder
Germany,Q8863,Klaus Wowereit,partner,Q88919704,Jörn Kubicki
Germany,Q893758,Boris Pistorius,mother,Q2501794,Ursula Pistorius
Germany,Q893758,Boris Pistorius,partner,Q72617,Doris Schröder-Köpf
Germany,Q920705,Britta Ernst,spouse,Q61053,Olaf Scholz
Germany,Q95574,Johanna Wanka,spouse,Q1515368,Gert Wanka
Germany,Q96735,Sabine Bätzing-Lichtenthäler,relative,Q1503851,Georg Bätzing
Germany,Q96967,Marieluise Beck,spouse,Q106200,Ralf Fücks
Germany,Q97097761,Benjamin Limbach,father,Q94866019,Peter Limbach
Germany,Q97097761,Benjamin Limbach,mother,Q72551,Jutta Limbach
Germany,Q97311,Konrad Schily,child,Q108733806,Ophelia Nick
Germany,Q97311,Konrad Schily,sibling,Q60788,Otto Schily
Germany,Q97332,Barbara Hendricks,spouse,Q42430709,Valérie Vauzanges
Germany,Q97351,Barbara Rütting,partner,Q23831074,Lutz Hochstraate
Germany,Q97351,Barbara Rütting,spouse,Q43561060,Hans Rütting
Germany,Q97351,Barbara Rütting,spouse,Q896136,Heinrich Graf von Einsiedel
Germany,Q97446,Florian Gerster,sibling,Q100263,Petra Gerster
Germany,Q98788,Ingo Wellenreuther,child,Q18948080,Timon Wellenreuther
Germany,Q98804,Alexander Bonde,spouse,Q1126453,Conny Mayer-Bonde
Germany,Q99390961,Konrad Arz von Straussenburg,father,Q107044210,Herbert Arz von Straussenburg
Germany,Q99456,Wolfgang Gehrcke,spouse,Q15794276,Christiane Reymann
Germany,Q99906,Anne Helm,father,Q17673382,Gunnar Helm
Germany,Q99906,Anne Helm,sibling,Q1524328,Luise Helm
Germany,Q99906,Anne Helm,spouse,Q1170657,Oliver Helm
